pageurl,eid,mid,event_name,event_org,event_date,event_place,f1pageurl,f2pageurl,f1name,f2name,f1result,f2result,f1fid,f2fid,method,method_d,ref,round,time
/events/BFC-Bellator-Fighting-Championships-11-10245,10245,4,BFC - Bellator Fighting Championships 11,Bellator MMA,6/12/2009,"Mohegan Sun Arena, Uncasville, Connecticut, United States",/fighter/Nick-Pace-40956,/fighter/Collin-Tebo-48178,Nick Pace,Collin Tebo,win,loss,40956,48178,KO (Flying Knee),,Yves Lavigne,1,1:37
/events/BFC-Bellator-Fighting-Championships-11-10245,10245,3,BFC - Bellator Fighting Championships 11,Bellator MMA,6/12/2009,"Mohegan Sun Arena, Uncasville, Connecticut, United States",/fighter/Uriah-Hall-14210,/fighter/Edwin-Aguilar-4635,Uriah Hall,Edwin Aguilar,win,loss,14210,4635,TKO (Head Kicks and Punches),,Jerry Krzys,3,4:31
/events/BFC-Bellator-Fighting-Championships-11-10245,10245,2,BFC - Bellator Fighting Championships 11,Bellator MMA,6/12/2009,"Mohegan Sun Arena, Uncasville, Connecticut, United States",/fighter/Jimmie-Rivera-40954,/fighter/Nick-Garcia-32029,Jimmie Rivera,Nick Garcia,win,loss,40954,32029,Decision (Unanimous),,Yves Lavigne,3,5:00
/events/BFC-Bellator-Fighting-Championships-11-10245,10245,1,BFC - Bellator Fighting Championships 11,Bellator MMA,6/12/2009,"Mohegan Sun Arena, Uncasville, Connecticut, United States",/fighter/David-Branch-32431,/fighter/Dennis-Olson-20303,David Branch,Dennis Olson,win,loss,32431,20303,Submission (Rear-Naked Choke),,Jerry Krzys,1,2:27
/events/BFC-Bellator-Fighting-Championships-12-10246,10246,8,BFC - Bellator Fighting Championships 12,Bellator MMA,6/19/2009,"Seminole Hard Rock Hotel and Casino, Hollywood, Florida, United States",/fighter/Eddie-Alvarez-9265,/fighter/Toby-Imada-514,Eddie Alvarez,Toby Imada,win,loss,9265,514,Method Submission (Rear-Naked Choke),,Referee Jason Herzog,2,0:38
/events/BFC-Bellator-Fighting-Championships-12-10246,10246,7,BFC - Bellator Fighting Championships 12,Bellator MMA,6/19/2009,"Seminole Hard Rock Hotel and Casino, Hollywood, Florida, United States",/fighter/Hector-Lombard-11292,/fighter/Jared-Hess-24538,Hector Lombard,Jared Hess,win,loss,11292,24538,TKO (Doctor Stoppage),,Troy Waugh,4,1:41
/events/BFC-Bellator-Fighting-Championships-12-10246,10246,6,BFC - Bellator Fighting Championships 12,Bellator MMA,6/19/2009,"Seminole Hard Rock Hotel and Casino, Hollywood, Florida, United States",/fighter/Fabio-Mello-2195,/fighter/Sami-Aziz-13071,Fabio Mello,Sami Aziz,win,loss,2195,13071,Submission (Armbar),,Jorge Ortiz,3,1:58
/events/BFC-Bellator-Fighting-Championships-12-10246,10246,5,BFC - Bellator Fighting Championships 12,Bellator MMA,6/19/2009,"Seminole Hard Rock Hotel and Casino, Hollywood, Florida, United States",/fighter/Jorge-Masvidal-7688,/fighter/Eric-Reynolds-20976,Jorge Masvidal,Eric Reynolds,win,loss,7688,20976,Submission (Rear-Naked Choke),,Jason Herzog,3,3:33
/events/BFC-Bellator-Fighting-Championships-12-10246,10246,4,BFC - Bellator Fighting Championships 12,Bellator MMA,6/19/2009,"Seminole Hard Rock Hotel and Casino, Hollywood, Florida, United States",/fighter/Sergio-Moraes-21343,/fighter/Josh-Martin-12282,Sergio Moraes,Josh Martin,win,loss,21343,12282,Submission (Triangle Choke),,Troy Waugh,1,4:21
/events/BFC-Bellator-Fighting-Championships-12-10246,10246,3,BFC - Bellator Fighting Championships 12,Bellator MMA,6/19/2009,"Seminole Hard Rock Hotel and Casino, Hollywood, Florida, United States",/fighter/Rosi-Sexton-5358,/fighter/Valerie-Coolbaugh-34755,Rosi Sexton,Valerie Coolbaugh,win,loss,5358,34755,Submission (Armbar),,Jorge Ortiz,1,3:40
/events/BFC-Bellator-Fighting-Championships-12-10246,10246,2,BFC - Bellator Fighting Championships 12,Bellator MMA,6/19/2009,"Seminole Hard Rock Hotel and Casino, Hollywood, Florida, United States",/fighter/Luis-Palomino-16697,/fighter/Troy-Gerhart-35811,Luis Palomino,Troy Gerhart,win,loss,16697,35811,Decision (Unanimous),,Jason Herzog,3,5:00
/events/BFC-Bellator-Fighting-Championships-12-10246,10246,1,BFC - Bellator Fighting Championships 12,Bellator MMA,6/19/2009,"Seminole Hard Rock Hotel and Casino, Hollywood, Florida, United States",/fighter/Stefanie-Guimaraes-45012,/fighter/Yvonne-Reis-47071,Stefanie Guimaraes,Yvonne Reis,win,loss,45012,47071,KO (Knee),,Troy Waugh,1,0:49
/events/BFC-Bellator-Fighting-Championships-13-11659,11659,8,BFC - Bellator Fighting Championships 13,Bellator MMA,4/8/2010,"Seminole Hard Rock Hotel and Casino, Hollywood, Florida, United States",/fighter/Vagner-Rocha-43107,/fighter/Francisco-Soares-11997,Vagner Rocha,Francisco Soares,win,loss,43107,11997,Method TKO (Punches),,Referee Jorge Alonso,2,2:07
/events/BFC-Bellator-Fighting-Championships-13-11659,11659,7,BFC - Bellator Fighting Championships 13,Bellator MMA,4/8/2010,"Seminole Hard Rock Hotel and Casino, Hollywood, Florida, United States",/fighter/Edson-Diniz-3651,/fighter/John-Kelly-53507,Edson Diniz,John Kelly,win,loss,3651,53507,Submission (Heel Hook),,Frank Gentile,1,4:36
/events/BFC-Bellator-Fighting-Championships-13-11659,11659,6,BFC - Bellator Fighting Championships 13,Bellator MMA,4/8/2010,"Seminole Hard Rock Hotel and Casino, Hollywood, Florida, United States",/fighter/Carey-Vanier-18541,/fighter/Joe-Duarte-18615,Carey Vanier,Joe Duarte,win,loss,18541,18615,TKO (Punches),,Jorge Alonso,3,4:14
/events/BFC-Bellator-Fighting-Championships-13-11659,11659,5,BFC - Bellator Fighting Championships 13,Bellator MMA,4/8/2010,"Seminole Hard Rock Hotel and Casino, Hollywood, Florida, United States",/fighter/Roger-Huerta-10089,/fighter/Chad-Hinton-32468,Roger Huerta,Chad Hinton,win,loss,10089,32468,Submission (Kneebar),,Frank Gentile,3,0:56
/events/BFC-Bellator-Fighting-Championships-13-11659,11659,4,BFC - Bellator Fighting Championships 13,Bellator MMA,4/8/2010,"Seminole Hard Rock Hotel and Casino, Hollywood, Florida, United States",/fighter/Joe-Warren-43429,/fighter/Eric-Marriott-31767,Joe Warren,Eric Marriott,win,loss,43429,31767,Decision (Unanimous),,Jorge Alonso,3,5:00
/events/BFC-Bellator-Fighting-Championships-13-11659,11659,3,BFC - Bellator Fighting Championships 13,Bellator MMA,4/8/2010,"Seminole Hard Rock Hotel and Casino, Hollywood, Florida, United States",/fighter/Georgi-Karakhanyan-19472,/fighter/Bao-Quach-494,Georgi Karakhanyan,Bao Quach,win,loss,19472,494,KO (Knee),,Frank Gentile,1,4:05
/events/BFC-Bellator-Fighting-Championships-13-11659,11659,2,BFC - Bellator Fighting Championships 13,Bellator MMA,4/8/2010,"Seminole Hard Rock Hotel and Casino, Hollywood, Florida, United States",/fighter/Mikey-Gomez-12198,/fighter/Moyses-Gabin-25169,Mikey Gomez,Moyses Gabin,win,loss,12198,25169,Decision (Unanimous),,Jorge Alonso,3,5:00
/events/BFC-Bellator-Fighting-Championships-13-11659,11659,1,BFC - Bellator Fighting Championships 13,Bellator MMA,4/8/2010,"Seminole Hard Rock Hotel and Casino, Hollywood, Florida, United States",/fighter/Chris-Manuel-18669,/fighter/Ralph-Acosta-26876,Chris Manuel,Ralph Acosta,win,loss,18669,26876,Submission (Guillotine Choke),,Frank Gentile,3,0:35
/events/BFC-Bellator-Fighting-Championships-14-12778,12778,7,BFC - Bellator Fighting Championships 14,Bellator MMA,4/15/2010,"Chicago Theatre, Chicago, Illinois, United States",/fighter/Bryan-Goldsby-20999,/fighter/Jeff-Curran-770,Bryan Goldsby,Jeff Curran,win,loss,20999,770,Method Decision (Unanimous),,Referee Al Wichgers,3,5:00
/events/BFC-Bellator-Fighting-Championships-14-12778,12778,6,BFC - Bellator Fighting Championships 14,Bellator MMA,4/15/2010,"Chicago Theatre, Chicago, Illinois, United States",/fighter/Felice-Herrig-42432,/fighter/Jessica-Rakoczy-53506,Felice Herrig,Jessica Rakoczy,win,loss,42432,53506,Decision (Split),,David Smith,3,5:00
/events/BFC-Bellator-Fighting-Championships-14-12778,12778,5,BFC - Bellator Fighting Championships 14,Bellator MMA,4/15/2010,"Chicago Theatre, Chicago, Illinois, United States",/fighter/Toby-Imada-514,/fighter/James-Krause-31766,Toby Imada,James Krause,win,loss,514,31766,Submission (Armbar),,Al Wichgers,2,2:44
/events/BFC-Bellator-Fighting-Championships-14-12778,12778,4,BFC - Bellator Fighting Championships 14,Bellator MMA,4/15/2010,"Chicago Theatre, Chicago, Illinois, United States",/fighter/Ben-Askren-42390,/fighter/Ryan-Thomas-20224,Ben Askren,Ryan Thomas,win,loss,42390,20224,Technical Submission (Guillotine Choke),,David Smith,1,2:40
/events/BFC-Bellator-Fighting-Championships-14-12778,12778,3,BFC - Bellator Fighting Championships 14,Bellator MMA,4/15/2010,"Chicago Theatre, Chicago, Illinois, United States",/fighter/Wilson-Reis-23401,/fighter/Shad-Lierley-20834,Wilson Reis,Shad Lierley,win,loss,23401,20834,Submission (Rear-Naked Choke),,Al Wichgers,3,3:33
/events/BFC-Bellator-Fighting-Championships-14-12778,12778,2,BFC - Bellator Fighting Championships 14,Bellator MMA,4/15/2010,"Chicago Theatre, Chicago, Illinois, United States",/fighter/Pat-Curran-29224,/fighter/Mike-Ricci-33532,Pat Curran,Mike Ricci,win,loss,29224,33532,KO (Punch),,David Smith,1,3:01
/events/BFC-Bellator-Fighting-Championships-14-12778,12778,1,BFC - Bellator Fighting Championships 14,Bellator MMA,4/15/2010,"Chicago Theatre, Chicago, Illinois, United States",/fighter/Louis-Taylor-25948,/fighter/Ryan-Sturdy-26129,Louis Taylor,Ryan Sturdy,win,loss,25948,26129,KO (Head Kick),,Al Wichgers,1,1:08
/events/BFC-Bellator-Fighting-Championships-15-12953,12953,8,BFC - Bellator Fighting Championships 15,Bellator MMA,4/22/2010,"Mohegan Sun Arena, Uncasville, Connecticut, United States",/fighter/David-Branch-32431,/fighter/Derrick-Mehmen-17137,David Branch,Derrick Mehmen,win,loss,32431,17137,Method Submission (Rear-Naked Choke),,Referee Dan Miragliotta,2,0:26
/events/BFC-Bellator-Fighting-Championships-15-12953,12953,7,BFC - Bellator Fighting Championships 15,Bellator MMA,4/22/2010,"Mohegan Sun Arena, Uncasville, Connecticut, United States",/fighter/Ryan-Quinn-41560,/fighter/Matt-Lee-4103,Ryan Quinn,Matt Lee,win,loss,41560,4103,Decision (Unanimous),,Kevin Mulhall,3,5:00
/events/BFC-Bellator-Fighting-Championships-15-12953,12953,6,BFC - Bellator Fighting Championships 15,Bellator MMA,4/22/2010,"Mohegan Sun Arena, Uncasville, Connecticut, United States",/fighter/Steve-Carl-15123,/fighter/Brett-Cooper-14030,Steve Carl,Brett Cooper,win,loss,15123,14030,Decision (Split),,Dan Miragliotta,3,5:00
/events/BFC-Bellator-Fighting-Championships-15-12953,12953,5,BFC - Bellator Fighting Championships 15,Bellator MMA,4/22/2010,"Mohegan Sun Arena, Uncasville, Connecticut, United States",/fighter/Dan-Hornbuckle-16658,/fighter/Tyler-Stinson-17728,Dan Hornbuckle,Tyler Stinson,win,loss,16658,17728,Submission (Triangle Choke),,Kevin Mulhall,1,2:03
/events/BFC-Bellator-Fighting-Championships-15-12953,12953,4,BFC - Bellator Fighting Championships 15,Bellator MMA,4/22/2010,"Mohegan Sun Arena, Uncasville, Connecticut, United States",/fighter/Ryan-Thomas-20224,/fighter/Jacob-McClintock-24975,Ryan Thomas,Jacob McClintock,win,loss,20224,24975,TKO (Punches),,Dan Miragliotta,1,4:11
/events/BFC-Bellator-Fighting-Championships-15-12953,12953,3,BFC - Bellator Fighting Championships 15,Bellator MMA,4/22/2010,"Mohegan Sun Arena, Uncasville, Connecticut, United States",/fighter/Patricio-Freire-9960,/fighter/Will-Romero-34624,Patricio Freire,Will Romero,win,loss,9960,34624,Submission (Heel Hook),,Kevin Mulhall,1,2:01
/events/BFC-Bellator-Fighting-Championships-15-12953,12953,2,BFC - Bellator Fighting Championships 15,Bellator MMA,4/22/2010,"Mohegan Sun Arena, Uncasville, Connecticut, United States",/fighter/Dan-Cramer-42310,/fighter/Dennis-Olson-20303,Dan Cramer,Dennis Olson,win,loss,42310,20303,Decision (Unanimous),,Dan Miragliotta,3,5:00
/events/BFC-Bellator-Fighting-Championships-15-12953,12953,1,BFC - Bellator Fighting Championships 15,Bellator MMA,4/22/2010,"Mohegan Sun Arena, Uncasville, Connecticut, United States",/fighter/Rich-de-los-Reyes-53473,/fighter/Brylan-Van-Artsdalen-42039,Rich de los Reyes,Brylan Van Artsdalen,win,loss,53473,42039,Submission (Rear-Naked Choke),,Kevin Mulhall,2,2:03
/events/BFC-Bellator-Fighting-Championships-16-12841,12841,8,BFC - Bellator Fighting Championships 16,Bellator MMA,4/29/2010,"Kansas City Power and Light District, Kansas City, Missouri, United States",/fighter/Brent-Weedman-9869,/fighter/Rudy-Bears-23364,Brent Weedman,Rudy Bears,win,loss,9869,23364,Method KO (Punches),,Referee Rusty Sullivan,1,4:19
/events/BFC-Bellator-Fighting-Championships-16-12841,12841,7,BFC - Bellator Fighting Championships 16,Bellator MMA,4/29/2010,"Kansas City Power and Light District, Kansas City, Missouri, United States",/fighter/Danny-Tims-23738,/fighter/Brian-Davidson-32079,Danny Tims,Brian Davidson,win,loss,23738,32079,Decision (Unanimous),,Jason Herzog,3,5:00
/events/BFC-Bellator-Fighting-Championships-16-12841,12841,6,BFC - Bellator Fighting Championships 16,Bellator MMA,4/29/2010,"Kansas City Power and Light District, Kansas City, Missouri, United States",/fighter/Drew-Dober-23982,/fighter/Nick-Nolte-35214,Drew Dober,Nick Nolte,win,loss,23982,35214,Submission (Arm-Triangle Choke),,Rusty Sullivan,1,4:45
/events/BFC-Bellator-Fighting-Championships-16-12841,12841,5,BFC - Bellator Fighting Championships 16,Bellator MMA,4/29/2010,"Kansas City Power and Light District, Kansas City, Missouri, United States",/fighter/Jared-Hess-24538,/fighter/Ryan-McGivern-11537,Jared Hess,Ryan McGivern,win,loss,24538,11537,Submission (Guillotine Choke),,Mike England,2,1:54
/events/BFC-Bellator-Fighting-Championships-16-12841,12841,4,BFC - Bellator Fighting Championships 16,Bellator MMA,4/29/2010,"Kansas City Power and Light District, Kansas City, Missouri, United States",/fighter/Bryan-Baker-18467,/fighter/Sean-Loeffler-16004,Bryan Baker,Sean Loeffler,win,loss,18467,16004,TKO (Punches),,Jason Herzog,1,2:43
/events/BFC-Bellator-Fighting-Championships-16-12841,12841,3,BFC - Bellator Fighting Championships 16,Bellator MMA,4/29/2010,"Kansas City Power and Light District, Kansas City, Missouri, United States",/fighter/Alexander-Shlemenko-14461,/fighter/Matt-Major-22157,Alexander Shlemenko,Matt Major,win,loss,14461,22157,Decision (Unanimous),,Mike England,3,5:00
/events/BFC-Bellator-Fighting-Championships-16-12841,12841,2,BFC - Bellator Fighting Championships 16,Bellator MMA,4/29/2010,"Kansas City Power and Light District, Kansas City, Missouri, United States",/fighter/Eric-Schambari-13306,/fighter/Luke-Zachrich-15720,Eric Schambari,Luke Zachrich,win,loss,13306,15720,Submission (Arm-Triangle Choke),,Jason Herzog,1,3:34
/events/BFC-Bellator-Fighting-Championships-16-12841,12841,1,BFC - Bellator Fighting Championships 16,Bellator MMA,4/29/2010,"Kansas City Power and Light District, Kansas City, Missouri, United States",/fighter/Eric-Marriott-31767,/fighter/Demi-Deeds-4314,Eric Marriott,Demi Deeds,win,loss,31767,4314,Submission (Triangle Choke),,Rusty Sullivan,2,3:02
/events/BFC-Bellator-Fighting-Championships-17-12779,12779,8,BFC - Bellator Fighting Championships 17,Bellator MMA,5/6/2010,"Citi Performing Arts Center Wang Theatre, Boston, Massachusetts, United States",/fighter/Greg-Rebello-12293,/fighter/John-Doyle-19085,Greg Rebello,John Doyle,win,loss,12293,19085,Method Decision (Unanimous),,Referee Gary Foreman,3,5:00
/events/BFC-Bellator-Fighting-Championships-17-12779,12779,7,BFC - Bellator Fighting Championships 17,Bellator MMA,5/6/2010,"Citi Performing Arts Center Wang Theatre, Boston, Massachusetts, United States",/fighter/Justin-Torrey-11940,/fighter/Lance-Everson-10333,Justin Torrey,Lance Everson,win,loss,11940,10333,TKO (Punches),,Gary Eblin,2,3:55
/events/BFC-Bellator-Fighting-Championships-17-12779,12779,6,BFC - Bellator Fighting Championships 17,Bellator MMA,5/6/2010,"Citi Performing Arts Center Wang Theatre, Boston, Massachusetts, United States",/fighter/Cole-Konrad-59013,/fighter/Pat-Bennett-58749,Cole Konrad,Pat Bennett,win,loss,59013,58749,Decision (Unanimous),,Gary Foreman,3,5:00
/events/BFC-Bellator-Fighting-Championships-17-12779,12779,5,BFC - Bellator Fighting Championships 17,Bellator MMA,5/6/2010,"Citi Performing Arts Center Wang Theatre, Boston, Massachusetts, United States",/fighter/Eddie-Alvarez-9265,/fighter/Josh-Neer-9179,Eddie Alvarez,Josh Neer,win,loss,9265,9179,Technical Submission (Rear-Naked Choke),,Dan Miragliotta,2,2:08
/events/BFC-Bellator-Fighting-Championships-17-12779,12779,4,BFC - Bellator Fighting Championships 17,Bellator MMA,5/6/2010,"Citi Performing Arts Center Wang Theatre, Boston, Massachusetts, United States",/fighter/Pat-Curran-29224,/fighter/Roger-Huerta-10089,Pat Curran,Roger Huerta,win,loss,29224,10089,Decision (Unanimous),,Dan Miragliotta,3,5:00
/events/BFC-Bellator-Fighting-Championships-17-12779,12779,3,BFC - Bellator Fighting Championships 17,Bellator MMA,5/6/2010,"Citi Performing Arts Center Wang Theatre, Boston, Massachusetts, United States",/fighter/Toby-Imada-514,/fighter/Carey-Vanier-18541,Toby Imada,Carey Vanier,win,loss,514,18541,Submission (Armbar),,Gary Eblin,2,3:33
/events/BFC-Bellator-Fighting-Championships-17-12779,12779,2,BFC - Bellator Fighting Championships 17,Bellator MMA,5/6/2010,"Citi Performing Arts Center Wang Theatre, Boston, Massachusetts, United States",/fighter/Josh-LaBerge-30441,/fighter/Dan-Bonnell-16473,Josh LaBerge,Dan Bonnell,win,loss,30441,16473,TKO (Punches),,Gary Foreman,1,0:48
/events/BFC-Bellator-Fighting-Championships-17-12779,12779,1,BFC - Bellator Fighting Championships 17,Bellator MMA,5/6/2010,"Citi Performing Arts Center Wang Theatre, Boston, Massachusetts, United States",/fighter/Chuck-ONeil-15855,/fighter/Damian-Vitale-22930,Chuck O'Neil,Damian Vitale,win,loss,15855,22930,TKO (Doctor Stoppage),,Gary Eblin,3,1:02
/events/BFC-Bellator-Fighting-Championships-18-13104,13104,8,BFC - Bellator Fighting Championships 18,Bellator MMA,5/13/2010,"Monroe Civic Center, Monroe, Louisiana, United States",/fighter/Shawn-Jordan-45624,/fighter/Doug-Williams-17747,Shawn Jordan,Doug Williams,win,loss,45624,17747,Method TKO (Punches),,Referee N/A,1,0:19
/events/BFC-Bellator-Fighting-Championships-18-13104,13104,7,BFC - Bellator Fighting Championships 18,Bellator MMA,5/13/2010,"Monroe Civic Center, Monroe, Louisiana, United States",/fighter/Bill-Albrecht-25664,/fighter/Jason-Anderson-15984,Bill Albrecht,Jason Anderson,win,loss,25664,15984,Submission (Armbar),,N/A,1,0:36
/events/BFC-Bellator-Fighting-Championships-18-13104,13104,6,BFC - Bellator Fighting Championships 18,Bellator MMA,5/13/2010,"Monroe Civic Center, Monroe, Louisiana, United States",/fighter/Lamont-Stafford-59951,/fighter/Jules-Bruchez-41539,Lamont Stafford,Jules Bruchez,win,loss,59951,41539,KO (Punches),,N/A,2,0:19
/events/BFC-Bellator-Fighting-Championships-18-13104,13104,5,BFC - Bellator Fighting Championships 18,Bellator MMA,5/13/2010,"Monroe Civic Center, Monroe, Louisiana, United States",/fighter/Brock-Kerry-20029,/fighter/Mike-Braswell-22501,Brock Kerry,Mike Braswell,win,loss,20029,22501,TKO (Punches),,N/A,1,3:20
/events/BFC-Bellator-Fighting-Championships-18-13104,13104,4,BFC - Bellator Fighting Championships 18,Bellator MMA,5/13/2010,"Monroe Civic Center, Monroe, Louisiana, United States",/fighter/Hector-Lombard-11292,/fighter/Jay-Silva-34408,Hector Lombard,Jay Silva,win,loss,11292,34408,KO (Punches),,Jason Herzog,1,0:06
/events/BFC-Bellator-Fighting-Championships-18-13104,13104,3,BFC - Bellator Fighting Championships 18,Bellator MMA,5/13/2010,"Monroe Civic Center, Monroe, Louisiana, United States",/fighter/Patricio-Freire-9960,/fighter/Wilson-Reis-23401,Patricio Freire,Wilson Reis,win,loss,9960,23401,Decision (Unanimous),,Jason Herzog,3,5:00
/events/BFC-Bellator-Fighting-Championships-18-13104,13104,2,BFC - Bellator Fighting Championships 18,Bellator MMA,5/13/2010,"Monroe Civic Center, Monroe, Louisiana, United States",/fighter/Joe-Warren-43429,/fighter/Georgi-Karakhanyan-19472,Joe Warren,Georgi Karakhanyan,win,loss,43429,19472,Decision (Unanimous),,Jason Herzog,3,5:00
/events/BFC-Bellator-Fighting-Championships-18-13104,13104,1,BFC - Bellator Fighting Championships 18,Bellator MMA,5/13/2010,"Monroe Civic Center, Monroe, Louisiana, United States",/fighter/Charlie-Rader-24678,/fighter/Christian-Fulgium-24677,Charlie Rader,Christian Fulgium,win,loss,24678,24677,KO (Punches),,Gabe Barahona,1,3:27
